gene_symbol,log_fc,t,p_value,adj_p_val,delta_mesor,mesor_p,mesor_FDR,rhythmic_SR_effect_amplitude,SR_effect_acrophase_h
LOC158435,-0.07866210919036244,-0.9499348770595633,0.3426942689484509,0.5118933427244824,-0.05529182630811947,0.5032886137413227,0.6757764867580145,0.27442632229168856,3.238813863956602
LOC100507800,-0.0109950417680977,-0.2956003498410771,0.7676820958389311,0.856530537557871,-0.0251908752250347,0.5033135964523895,0.6757764867580145,0.06096652816496596,3.918620998844695
ANO6,-0.02430762449506012,-0.9744114411880962,0.330415864913601,0.5001670475076827,-0.01668792304241756,0.5035390201238303,0.6760163047137376,0.01847579689333289,0.9798440737876128
LRRC19,-0.01112310555422574,-0.1844080198099703,0.8537828137612758,0.913401267576084,-0.04088897587628375,0.5035614007171161,0.6760163047137376,0.03912709070247451,8.748775039057406
CFB,-0.0591124055707827,-0.8639181921085796,0.3881283116451522,0.5551587533402912,-0.04573860361853085,0.5036283657801572,0.6760426970699476,0.07080633807562632,23.165338996447005
C1D,-0.02103324464036226,-1.096743483943785,0.27338499762058543,0.438425624825922,-0.01300659018149903,0.503650252491904,0.6760426970699476,0.01255729379059476,13.3507857314285
PDIA2,-0.08456085197339266,-1.1015172831219908,0.2713054765899388,0.4363440590982711,-0.05162628241026543,0.5037884650038018,0.6761813698433499,0.15091926751257967,20.484313615192505
NADSYN1,0.01330852327284731,0.8023732789300168,0.4227930275193833,0.5872495790163847,0.01116446538626101,0.503822769813171,0.6761813698433499,0.06367423146069381,23.557325931248087
CCL21,0.03270338432150154,1.0772761374242377,0.2819782636679283,0.4477966070975202,0.02057942017377555,0.503996194225124,0.6763112876788815,0.01603041529227935,0.5642883794052583
GYLTL1B,0.01347477666379404,0.48572848899524834,0.6274142003953174,0.7542100246515693,0.01878805955570369,0.5040294017655114,0.6763112876788815,0.04734666796684816,22.842911929155363
OR7D4,-0.01658208323662357,-0.305465888733041,0.7601634099344056,0.8512035524341424,-0.03654950729572145,0.5040361831595199,0.6763112876788815,0.06040690536815539,20.41740416111947
SGPP1,-0.03743003469035493,-1.6129816459105937,0.10750320233401248,0.2311531774657722,-0.01637113444974669,0.5040719978878339,0.6763112876788815,0.03197072287108088,18.795366503554646
TMEM97,-0.01003480774039234,-0.4512078512507801,0.6520737503830671,0.772094571576521,-0.01493499909758234,0.5040926209018427,0.6763112876788815,0.07184280329912411,12.481722783812794
PIP5K1A,0.01848515356625065,0.6454501143906979,0.518989682638801,0.6703845444503443,0.01904033747208744,0.5042748643893296,0.6764813208446099,0.04604378379286138,13.59726254882695
NBPF10,-0.02409692423474473,-0.8011362257820014,0.42350794780302736,0.5877460877711101,-0.02013865817455142,0.5042885932523122,0.6764813208446099,0.02997342486981256,14.094312222107105
LOC100289361,-0.02926870727825687,-0.8234991976665116,0.41069377929213535,0.576121115660274,-0.02433414290262781,0.504349957929928,0.6765171971381605,0.03157358691409799,9.597041210927916
TMEM59L,0.05517780333527469,0.7900836586534146,0.4299269109190679,0.5931795358518326,0.04663502576440735,0.5043979744022451,0.6765351649251335,0.08201906027233423,5.752274103569249
ECEL1P2,-0.01023178286667021,-0.2013984681895312,0.8404849853485926,0.9048409452204624,0.03413938734353068,0.5046080177885439,0.6767704375844843,0.0978772688754767,0.2377522172761629
PAX2,0.02384722918895073,0.3811787336511273,0.703264302279289,0.8104315463135924,0.04174512901492907,0.5047307653736958,0.6768598036383859,0.1704945062926212,18.71530829460736
PPP1R16B,-0.00664334631720396,-0.19567454187142663,0.8449599999746087,0.9073174722224326,-0.02268664355363768,0.5047439260333944,0.6768598036383859,0.07389632701009118,7.083297487472186
KCTD13,-0.02535315442964348,-0.7698266285557217,0.4418375820896672,0.6036786071721432,-0.02195325218065796,0.5049151094107817,0.6770428980303358,0.03142726337955223,23.141323114308943
RNASE8,0.03149443543451565,0.4395580186788164,0.6604844202778128,0.7787212535687669,0.04795263777569094,0.5050085100935258,0.6771112673982363,0.08109754414928487,1.511227405362384
C12ORF39,-0.01884580849407905,-0.4650392208210238,0.6421455407747936,0.7648056324910246,-0.02704588836517399,0.5050353985123226,0.6771112673982363,0.03638446022160271,16.963049792111754
EGFL8,-0.01182149239303341,-0.5728639275802654,0.5670448608583223,0.7088876991895897,-0.01400642032666819,0.505115974327877,0.6771355733754665,0.01159171933291901,2.7957544368270977
WRAP73,0.00959154561784463,0.5226302375808692,0.6015084903218715,0.735733438243596,0.01218500438945865,0.5051228316408666,0.6771355733754665,0.04728896262484333,0.6043727566725077
NDUFA2,0.00388784863078714,0.24298882164936997,0.8081332539280062,0.8845002019858713,0.0107543721145125,0.5051728293561091,0.6771561433974296,0.03458757990288666,3.042883025625801
BAGE4,0.04546082351079683,1.162539990056155,0.24567950842400532,0.40733270610160255,0.02631951637201452,0.5052815396237237,0.6772554061175103,0.03303370888181386,2.3335037698232095
HES7,-0.00974602724399069,-0.2607716922524284,0.7943970010793765,0.8753911801777532,-0.02501665577319108,0.5053401821415437,0.6772862657500758,0.09798573906068785,14.911002193296046
GALT,-0.01857972706086582,-1.4273259260568243,0.15423259343984955,0.29716615148965686,-0.00927521184834073,0.5053738826519552,0.6772862657500758,0.01260831333482454,10.273773117161156
POMT1,-0.02419154775524271,-0.7768151406675735,0.437707225912368,0.599939712721941,-0.02068924460834406,0.505469020467957,0.677367310997418,0.05140824627087247,3.465165640280176
SPG21,-0.00404287061262513,-0.2236868211847574,0.8231102877620413,0.893875632608539,-0.01224332844260878,0.5056305573160378,0.6775071789710139,0.02707618364205593,20.658382515894836
FLJ40852,0.00840780668798001,0.2464704694992886,0.805439057553724,0.8831211338462037,0.0228256415595083,0.5056427356897429,0.6775071789710139,0.03808673419140951,7.896922401326651
DEPDC4,0.02583404450710436,0.5181381183993768,0.6046360550394391,0.7378500687894635,0.03292268796670348,0.5058416504440988,0.6777265222460165,0.11346602177490238,19.11604026913067
PKDCC,0.03572255750759536,1.280930402177569,0.20092836643693857,0.3555502316892345,0.01884544755801893,0.5058758023376693,0.6777265222460165,0.03494523621741664,10.369698272110773
USP46,-0.01632656368846883,-0.6805833860608783,0.4965119597138532,0.6516448522243539,-0.01588221367284112,0.5060778585216298,0.6779507392452984,0.01883083709398712,5.848734186027508
TXLNA,-0.02832333206574887,-1.1251282151036608,0.2611803628803188,0.4247441304131416,-0.01696680112308727,0.5062245263823387,0.6781007314256431,0.03291603784202516,17.02445798089881
MN1,-0.09315193223852568,-1.4110777661314655,0.15896554724366235,0.30323562658028175,-0.04448320868722205,0.5063161840023569,0.678167041385568,0.01868386169013686,23.38996958666415
RAD54L2,-0.01700090081024116,-0.7326448450483074,0.4641857126880541,0.6231174456208716,-0.01559800578727992,0.506359226626415,0.678167041385568,0.02924885281463941,11.49593089742062
C5ORF55,-0.01945193836242106,-0.6038566940316972,0.5462665013709129,0.6918476315758038,-0.02203150653688086,0.5063781434346668,0.678167041385568,0.02450277242750706,4.989301709248779
CRTAP,-0.00969629075145359,-0.4771039558886338,0.6335374512957825,0.7582504646151091,-0.01364578613783096,0.5065193312545899,0.6783096389834116,0.01863771228737487,14.199474188887308
KNG1,0.02060911502778645,0.5857151395970845,0.5583830658881708,0.701514947313922,0.02339364956557016,0.5066424256815474,0.6784279887783949,0.03356869574500013,15.615548655991532
LEMD2,0.01267997535009225,0.9716708052277444,0.331776293866884,0.5013719401788554,0.00871734696496321,0.5068474307812871,0.6786250957751354,0.05239487083822829,19.604760901362877
EIF4E3,0.0239218139084737,1.1990202474177587,0.231199367890675,0.39088655891604773,0.01380402745637903,0.506859079516816,0.6786250957751354,0.04147819389179207,22.747955411214303
LOC100289094,-0.01840125533748775,-0.27309400822467067,0.7849158302704461,0.8687154643925458,-0.04510699215011363,0.5069476901286153,0.6786972329955653,0.11413344564661726,5.7669553042796
BMS1P1,-0.03540132312770858,-0.9648016003967294,0.3352020520084005,0.5049867626471477,-0.02457400388444394,0.5071799980981997,0.6789617279466273,0.05062081262740298,15.331160835775902
COQ9,-0.00174166396664382,-0.11082526493375304,0.9118081044137544,0.9488715845835308,0.01084909249459839,0.5072305566781656,0.6789828954684226,0.02524402698043495,15.131662780747122
PEX26,-0.02523137335448994,-1.2962265144317788,0.1956126869894225,0.3483203495954351,-0.01352623623871374,0.507786016615972,0.6796798788062682,0.03984519852607249,10.68517573264812
NAT1,-0.00822960550981741,-0.2134893983527422,0.8310493507687395,0.8987511961576146,-0.02556551087500435,0.5079925347508794,0.6799097343538996,0.05914195690070099,18.177440744734255
COX3,-0.01444654377217468,-0.418455220999568,0.6758292380820423,0.7902333138679505,-0.02285308968657594,0.5080743725525121,0.6799726946132895,0.06587773501435253,16.2095608644973
TEF,0.04419126429391951,1.3531964998782795,0.17672426137076763,0.3255131295547337,0.02191072218546419,0.5081310135963573,0.6800019269063428,0.05355130506097438,8.161586911779683
LSR,0.02790339278841015,0.8149903135434049,0.4155419734634951,0.5805881383848247,0.02276294583140737,0.50835200502881706,0.6802510806182369,0.04721090490059514,11.582227619101529
MRPL32,-0.02581525329904333,-0.7524124065686275,0.4522265977997928,0.6125292817360332,-0.02314035480124924,0.5084034323931759,0.6802733136397596,0.04431797135508706,10.325239406240478
FBXO27,-0.08765151727446341,-1.1653351983059392,0.24454792340888531,0.40600772908521904,-0.04926952808640043,0.5085074665565432,0.6803523193166747,0.16818034627049247,2.4272229340138054
SEPT7P2,-0.01413343636244416,-0.6049732460556997,0.5455250605066575,0.6912271564881723,-0.01545221449702838,0.5085321107384141,0.6803523193166747,0.03144262930131293,10.695052986493405
TIMM13,-0.02702194316178999,-0.9175865041073914,0.35936453256190315,0.5283089569656466,-0.01971561630737026,0.508632680352969,0.680440282520529,0.0566255979479136,4.506827578762281
C9ORF50,0.01639776572787568,0.39869162179960926,0.6903240340398196,0.8010464340363488,0.02726554077327141,0.5091248403958312,0.6810499286762721,0.03840608260753621,2.595978901272947
IL22,-0.0189944535527364,-0.42360904300757296,0.6720688545440758,0.7872023908557085,-0.0294539043171331,0.5091580987683159,0.6810499286762721,0.0790770859945548,14.966241774690833
ATG14,-0.01491308226447895,-0.40137684733464385,0.6883478154147091,0.7995604030802372,-0.02458130635428258,0.5097747374683487,0.6818049274743212,0.05513920453177529,7.786383245936939
NLRP13,0.03824881850250047,0.530448758089385,0.5960825211283272,0.7315234908854261,0.04750840710860603,0.5097923235928206,0.6818049274743212,0.07961054275532102,15.172862952954668
FLYWCH1,0.01418908878201841,0.8216846742310895,0.4117248207237555,0.5770227342753296,0.0115486824822157,0.5098673073442077,0.6818585445396361,0.01595808906362999,0.14880062498919186
TADA2B,-0.00235037858878895,-0.11926137482189648,0.905125580932768,0.944528786650702,-0.01325191067443498,0.5100419779745982,0.6819919659743783,0.04074334071790651,21.295682491699623
DNALI1,-0.0821590765426247,-1.1396324511065292,0.25509211046287533,0.4180438552964649,-0.04818559023661509,0.5100649487436794,0.6819919659743783,0.1130138231451902,13.568725136855983
MAGOH,-0.02061605058674011,-0.7231469287755369,0.4699940791299914,0.6285780781793966,-0.01900627677945706,0.5100717764042546,0.6819919659743783,0.07152953526328945,10.021586253390604
DIP2A,0.01153211091315513,0.4993385842267042,0.6178035976427558,0.7472456116326499,0.01518721738470652,0.5103648990264877,0.6823244714140534,0.03702306968669953,1.7310331832737955
RAB3C,0.00215586094304415,0.05722290652920934,0.9543949757937826,0.9743555245630814,-0.02524705304666037,0.5103902972549623,0.6823244714140534,0.01701844924554866,5.133905986034633
NCRNA00032,0.02771166878963921,0.4112034038446582,0.6811341386079118,0.7936817055776508,0.04433380261627015,0.5104846770144245,0.6823546247025085,0.09079773178875804,2.515924871318729
TULP2,0.02138398344427713,0.40806038403064,0.6834382872689426,0.795577663818579,0.03455223699140472,0.5105174585935788,0.6823546247025085,0.02884227779453673,21.31775885132706
PDHB,0.00129023800420672,0.08129563111850614,0.9352457604050208,0.9630921903496265,0.01051115213009463,0.5105176098025012,0.6823546247025085,0.01735047730936957,1.6427753594898546
DNPEP,-0.01527346162258695,-1.1206627327288698,0.2630749176104703,0.4267596683568155,-0.0090064177467325,0.5106330501362788,0.6824622414823216,0.01949834329164072,18.424344857081337
KAL1,-0.0416554298995616,-0.5768193393309641,0.5643720157159613,0.7068123796132538,-0.04764908181581424,0.5107405044081701,0.682539257401075,0.07909470395285703,21.743351972326433
